filename	genre_id	sample_count	sample_rate	bit_width	program_name
MATERIAL_BASE-1S_52356537.wav	NB	5437486	44100	16	Qubanaha
MATERIAL_BASE-1S_52423439.wav	CS	385520	8000	8	
MATERIAL_BASE-1S_52453219.wav	TB	2734448	16000	16	
MATERIAL_BASE-1S_52589247.wav	TB	8526912	48000	16	
MATERIAL_BASE-1S_52679011.wav	CS	488248	8000	8	
MATERIAL_BASE-1S_52711548.wav	TB	9312720	24000	16	
MATERIAL_BASE-1S_52744050.wav	NB	11780742	44100	16	Qubanaha
MATERIAL_BASE-1S_52746139.wav	NB	8885048	44100	16	Qubanaha
MATERIAL_BASE-1S_52764430.wav	CS	317440	8000	8	
MATERIAL_BASE-1S_52780355.wav	NB	9337381	44100	16	
MATERIAL_BASE-1S_52860542.wav	NB	8923106	44100	16	Qubanaha
MATERIAL_BASE-1S_52971083.wav	NB	6512556	44100	16	Qubanaha
MATERIAL_BASE-1S_53027795.wav	TB	15524435	44100	16	
MATERIAL_BASE-1S_53081494.wav	TB	10792637	44100	16	
MATERIAL_BASE-1S_53086167.wav	CS	341840	8000	8	
MATERIAL_BASE-1S_53225772.wav	NB	5875728	48000	16	News
MATERIAL_BASE-1S_53379293.wav	NB	8640000	48000	16	
MATERIAL_BASE-1S_53397827.wav	NB	10196978	44100	16	Qubanaha
MATERIAL_BASE-1S_53431867.wav	CS	399688	8000	8	
MATERIAL_BASE-1S_53476581.wav	CS	244800	8000	8	
MATERIAL_BASE-1S_53486649.wav	CS	199728	8000	8	
MATERIAL_BASE-1S_53543668.wav	CS	281568	8000	8	
MATERIAL_BASE-1S_53617441.wav	NB	8714640	48000	16	Wargayska
MATERIAL_BASE-1S_53640422.wav	TB	5908327	44100	16	
MATERIAL_BASE-1S_53658734.wav	TB	7383884	44100	16	
MATERIAL_BASE-1S_53676215.wav	NB	10229304	44100	16	
MATERIAL_BASE-1S_53726114.wav	TB	15787006	44100	16	
MATERIAL_BASE-1S_53761414.wav	NB	6788304	48000	16	
MATERIAL_BASE-1S_53768539.wav	CS	259056	8000	8	
MATERIAL_BASE-1S_53782312.wav	NB	10194912	48000	16	
MATERIAL_BASE-1S_53954166.wav	NB	3705671	44100	16	
MATERIAL_BASE-1S_53990361.wav	NB	14758682	44100	16	Wararka VOA
MATERIAL_BASE-1S_53995252.wav	NB	16942368	48000	16	
MATERIAL_BASE-1S_54045811.wav	CS	875792	8000	8	
MATERIAL_BASE-1S_54135585.wav	TB	4267896	24000	16	
MATERIAL_BASE-1S_54183972.wav	NB	7199808	48000	16	Report on Car News Newspaper
MATERIAL_BASE-1S_54187536.wav	CS	418200	8000	8	
MATERIAL_BASE-1S_54266765.wav	NB	8808624	48000	16	News
MATERIAL_BASE-1S_54375203.wav	CS	262912	8000	8	
MATERIAL_BASE-1S_54426961.wav	CS	1194160	8000	8	
MATERIAL_BASE-1S_54498923.wav	TB	2742576	16000	16	
MATERIAL_BASE-1S_54524677.wav	NB	6912587	44100	16	
MATERIAL_BASE-1S_54547878.wav	CS	271776	8000	8	
MATERIAL_BASE-1S_54549054.wav	TB	5855392	32000	16	
MATERIAL_BASE-1S_54701533.wav	CS	379680	8000	8	
MATERIAL_BASE-1S_54702895.wav	CS	986400	8000	8	
MATERIAL_BASE-1S_54929244.wav	CS	438960	8000	8	
MATERIAL_BASE-1S_55066413.wav	TB	4247963	44100	16	
MATERIAL_BASE-1S_55076502.wav	TB	8620080	48000	16	
MATERIAL_BASE-1S_55112848.wav	CS	309200	8000	8	
MATERIAL_BASE-1S_55145845.wav	CS	739040	8000	8	
MATERIAL_BASE-1S_55149657.wav	CS	525152	8000	8	
MATERIAL_BASE-1S_55309546.wav	NB	5491685	44100	16	Qubanaha
MATERIAL_BASE-1S_55446734.wav	TB	2926832	16000	16	
MATERIAL_BASE-1S_55489149.wav	CS	368400	8000	8	
MATERIAL_BASE-1S_55637316.wav	TB	8130096	48000	16	
MATERIAL_BASE-1S_55704530.wav	TB	7278264	44100	16	
MATERIAL_BASE-1S_55829546.wav	TB	2125128	12000	16	
MATERIAL_BASE-1S_55934769.wav	TB	7879303	44100	16	Barnaamijka Abaaraha
MATERIAL_BASE-1S_56091512.wav	CS	447200	8000	8	
MATERIAL_BASE-1S_56103012.wav	TB	3237971	44100	16	
MATERIAL_BASE-1S_56198794.wav	NB	22817560	44100	16	
MATERIAL_BASE-1S_56431818.wav	NB	4422960	48000	16	News
MATERIAL_BASE-1S_56511950.wav	CS	559120	8000	8	
MATERIAL_BASE-1S_56560625.wav	CS	587400	8000	8	
MATERIAL_BASE-1S_56673766.wav	CS	756888	8000	8	
MATERIAL_BASE-1S_56689929.wav	CS	440016	8000	8	
MATERIAL_BASE-1S_56796180.wav	NB	7449024	48000	16	Warka
MATERIAL_BASE-1S_56839065.wav	CS	586688	8000	8	
MATERIAL_BASE-1S_56843075.wav	CS	582640	8000	8	
MATERIAL_BASE-1S_56858568.wav	TB	6346217	44100	16	
MATERIAL_BASE-1S_56934279.wav	CS	380880	8000	8	
MATERIAL_BASE-1S_56983701.wav	NB	11174928	48000	16	Dhacdooyinkii
MATERIAL_BASE-1S_57003980.wav	TB	2843632	16000	16	Barnaamijka Abaaraha
MATERIAL_BASE-1S_57092893.wav	NB	6133392	48000	16	The Weekly News
MATERIAL_BASE-1S_57147511.wav	TB	5225056	32000	16	
MATERIAL_BASE-1S_57168258.wav	CS	450400	8000	8	
MATERIAL_BASE-1S_57193858.wav	NB	10715903	44100	16	
MATERIAL_BASE-1S_57218553.wav	CS	390000	8000	8	
MATERIAL_BASE-1S_57223928.wav	NB	3225871	44100	16	Qubanaha
MATERIAL_BASE-1S_57238677.wav	NB	6660908	44100	16	
MATERIAL_BASE-1S_57254980.wav	CS	507344	8000	8	
MATERIAL_BASE-1S_57343178.wav	NB	11650080	48000	16	
MATERIAL_BASE-1S_57366550.wav	TB	5574528	32000	16	
MATERIAL_BASE-1S_57389973.wav	TB	1890384	12000	16	Barnaamijka Abaaraha
MATERIAL_BASE-1S_57390055.wav	TB	4275971	44100	16	
MATERIAL_BASE-1S_57510430.wav	NB	8340768	48000	16	News
MATERIAL_BASE-1S_57533900.wav	CS	1061120	8000	8	
MATERIAL_BASE-1S_57540858.wav	NB	7690114	44100	16	
MATERIAL_BASE-1S_57636014.wav	TB	6573297	44100	16	
MATERIAL_BASE-1S_57648347.wav	TB	4316904	24000	16	
MATERIAL_BASE-1S_57648720.wav	TB	6970358	44100	16	
MATERIAL_BASE-1S_57677469.wav	TB	4264320	24000	16	
MATERIAL_BASE-1S_57698535.wav	NB	6023663	44100	16	Wararka VOA
MATERIAL_BASE-1S_57705566.wav	TB	2659796	44100	16	
MATERIAL_BASE-1S_57782746.wav	CS	478040	8000	8	
MATERIAL_BASE-1S_58010549.wav	TB	4594467	44100	16	
MATERIAL_BASE-1S_58045980.wav	TB	7143803	44100	16	
MATERIAL_BASE-1S_58111024.wav	TB	7391028	44100	16	
MATERIAL_BASE-1S_58238632.wav	CS	531288	8000	8	
MATERIAL_BASE-1S_58249300.wav	TB	2602688	16000	16	
MATERIAL_BASE-1S_58266570.wav	NB	11001759	44100	16	
MATERIAL_BASE-1S_58302240.wav	CS	252848	8000	8	
MATERIAL_BASE-1S_58308388.wav	TB	7659068	44100	16	
MATERIAL_BASE-1S_58315882.wav	CS	578864	8000	8	
MATERIAL_BASE-1S_58407187.wav	TB	5775328	32000	16	
MATERIAL_BASE-1S_58411660.wav	TB	7660787	44100	16	
MATERIAL_BASE-1S_58423482.wav	TB	2877648	16000	16	
MATERIAL_BASE-1S_58506821.wav	NB	11110863	44100	16	
MATERIAL_BASE-1S_58541633.wav	CS	755648	8000	8	
MATERIAL_BASE-1S_58616213.wav	NB	8069376	48000	16	News
MATERIAL_BASE-1S_58723738.wav	TB	6642077	44100	16	Barnaamijka Masaraxa
MATERIAL_BASE-1S_58728827.wav	TB	3697776	24000	16	Barnaamijka Abaaraha
MATERIAL_BASE-1S_58763317.wav	TB	38820820	44100	16	
MATERIAL_BASE-1S_58819102.wav	TB	6087141	44100	16	
MATERIAL_BASE-1S_58839212.wav	NB	15126300	44100	16	
MATERIAL_BASE-1S_58919000.wav	TB	7531310	44100	16	
MATERIAL_BASE-1S_58959776.wav	TB	6563490	44100	16	
MATERIAL_BASE-1S_58990708.wav	CS	531784	8000	8	
MATERIAL_BASE-1S_59000901.wav	CS	436960	8000	8	
MATERIAL_BASE-1S_59123043.wav	NB	6644016	48000	16	Entertainment
MATERIAL_BASE-1S_59143774.wav	NB	9261936	48000	16	News
MATERIAL_BASE-1S_59212055.wav	TB	7999691	44100	16	
MATERIAL_BASE-1S_59275299.wav	NB	6531695	44100	16	Qubanaha
MATERIAL_BASE-1S_59348251.wav	CS	482840	8000	8	
MATERIAL_BASE-1S_59392505.wav	CS	312832	8000	8	
MATERIAL_BASE-1S_59411639.wav	TB	3966839	22050	16	
MATERIAL_BASE-1S_59477386.wav	NB	9577680	48000	16	News
MATERIAL_BASE-1S_59482873.wav	TB	9183384	44100	16	
MATERIAL_BASE-1S_59487143.wav	CS	413760	8000	8	
MATERIAL_BASE-1S_59531850.wav	TB	7975794	44100	16	Qubanaha
MATERIAL_BASE-1S_59581514.wav	NB	5917382	44100	16	Qubanaha
MATERIAL_BASE-1S_59609489.wav	TB	6676576	16000	16	
MATERIAL_BASE-1S_59714799.wav	NB	6762048	48000	16	Kobcinta Awooda
MATERIAL_BASE-1S_59759618.wav	CS	1140832	8000	8	
MATERIAL_BASE-1S_59819264.wav	TB	15188532	44100	16	
MATERIAL_BASE-1S_59821959.wav	TB	2736432	16000	16	Barnaamijka Abaaraha
MATERIAL_BASE-1S_59946559.wav	CS	525872	8000	8	
MATERIAL_BASE-1S_59963808.wav	CS	322560	8000	8	
MATERIAL_BASE-1S_60083443.wav	TB	2854048	16000	16	
MATERIAL_BASE-1S_60113040.wav	NB	10724635	44100	16	Qubanaha
MATERIAL_BASE-1S_60146298.wav	NB	8139792	48000	16	
MATERIAL_BASE-1S_60151537.wav	CS	674704	8000	8	
MATERIAL_BASE-1S_60160777.wav	CS	317200	8000	8	
MATERIAL_BASE-1S_60163323.wav	TB	7295521	44100	16	
MATERIAL_BASE-1S_60218408.wav	TB	14988796	44100	16	
MATERIAL_BASE-1S_60293469.wav	TB	5672096	32000	16	
MATERIAL_BASE-1S_60411183.wav	NB	7978263	44100	16	
MATERIAL_BASE-1S_60543810.wav	TB	6967800	44100	16	
MATERIAL_BASE-1S_60561008.wav	CS	249984	8000	8	
MATERIAL_BASE-1S_60633094.wav	NB	14017728	48000	16	
MATERIAL_BASE-1S_60644197.wav	NB	10403904	48000	16	
MATERIAL_BASE-1S_60659963.wav	CS	378560	8000	8	
MATERIAL_BASE-1S_60703206.wav	TB	7830176	44100	16	
MATERIAL_BASE-1S_60705178.wav	TB	5712160	32000	16	
MATERIAL_BASE-1S_60724380.wav	TB	6133259	44100	16	
MATERIAL_BASE-1S_60744489.wav	NB	10924944	48000	16	
MATERIAL_BASE-1S_60757066.wav	TB	8078106	44100	16	
MATERIAL_BASE-1S_60789866.wav	CS	299200	8000	8	
MATERIAL_BASE-1S_60920360.wav	NB	5724480	48000	16	Warka
MATERIAL_BASE-1S_60921083.wav	NB	6459408	48000	16	News
MATERIAL_BASE-1S_61040280.wav	TB	7660258	44100	16	
MATERIAL_BASE-1S_61046566.wav	TB	13056000	32000	16	
MATERIAL_BASE-1S_61065252.wav	TB	4304784	24000	16	
MATERIAL_BASE-1S_61083004.wav	NB	24618528	48000	16	Maaweelada Caruurta
MATERIAL_BASE-1S_61116514.wav	CS	349152	8000	8	
MATERIAL_BASE-1S_61309227.wav	TB	7424688	48000	16	
MATERIAL_BASE-1S_61354505.wav	CS	278096	8000	8	
MATERIAL_BASE-1S_61367062.wav	NB	12104921	44100	16	
MATERIAL_BASE-1S_61449364.wav	CS	346312	8000	8	
MATERIAL_BASE-1S_61497212.wav	TB	9840474	44100	16	
MATERIAL_BASE-1S_61510568.wav	CS	292448	8000	8	
MATERIAL_BASE-1S_61591049.wav	CS	509040	8000	8	
MATERIAL_BASE-1S_61605731.wav	NB	7077024	48000	16	News
MATERIAL_BASE-1S_61696022.wav	NB	13275555	44100	16	
MATERIAL_BASE-1S_61785767.wav	NB	5249091	44100	16	Qubanaha
MATERIAL_BASE-1S_61816220.wav	NB	10451700	44100	16	
MATERIAL_BASE-1S_61827445.wav	NB	26201574	44100	16	
MATERIAL_BASE-1S_61841119.wav	NB	12990581	44100	16	
MATERIAL_BASE-1S_61848109.wav	CS	461112	8000	8	
MATERIAL_BASE-1S_61856505.wav	NB	8923872	48000	16	
MATERIAL_BASE-1S_61908745.wav	CS	700032	8000	8	
MATERIAL_BASE-1S_61995651.wav	CS	462480	8000	8	
MATERIAL_BASE-1S_62017494.wav	NB	6752112	48000	16	Entertainment Film Series News Ween in Africa
MATERIAL_BASE-1S_62126330.wav	TB	3029603	44100	16	
MATERIAL_BASE-1S_62143231.wav	TB	2848560	16000	16	
MATERIAL_BASE-1S_62150493.wav	TB	5752064	32000	16	
MATERIAL_BASE-1S_62180168.wav	NB	9662016	48000	16	Warka Booliska
MATERIAL_BASE-1S_62406389.wav	CS	601600	8000	8	
MATERIAL_BASE-1S_62443583.wav	TB	15398400	48000	16	
MATERIAL_BASE-1S_62443874.wav	NB	4599365	44100	16	Qubanaha
MATERIAL_BASE-1S_62552181.wav	NB	11513856	48000	16	News
MATERIAL_BASE-1S_62605389.wav	CS	648816	8000	8	
MATERIAL_BASE-1S_62607802.wav	TB	15115737	44100	16	
MATERIAL_BASE-1S_62613817.wav	NB	12039300	44100	16	
MATERIAL_BASE-1S_62714349.wav	CS	243280	8000	8	
MATERIAL_BASE-1S_62941453.wav	CS	577120	8000	8	
MATERIAL_BASE-1S_63032215.wav	TB	4254744	24000	16	
MATERIAL_BASE-1S_63046981.wav	TB	5610848	16000	16	
MATERIAL_BASE-1S_63278454.wav	CS	293584	8000	8	
MATERIAL_BASE-1S_63341587.wav	TB	5799136	32000	16	
MATERIAL_BASE-1S_63428036.wav	CS	1536640	8000	8	
MATERIAL_BASE-1S_63514517.wav	TB	7885344	48000	16	
MATERIAL_BASE-1S_63548450.wav	TB	11411965	44100	16	
MATERIAL_BASE-1S_63571382.wav	TB	7731215	44100	16	
MATERIAL_BASE-1S_63600675.wav	TB	19072368	44100	16	
MATERIAL_BASE-1S_63676873.wav	TB	6992584	44100	16	
MATERIAL_BASE-1S_63684293.wav	NB	6191420	44100	16	Qubanaha
MATERIAL_BASE-1S_63767570.wav	CS	820320	8000	8	
MATERIAL_BASE-1S_63787032.wav	NB	7813056	48000	16	The Weekly News
MATERIAL_BASE-1S_63832683.wav	CS	510640	8000	8	
MATERIAL_BASE-1S_63867946.wav	CS	1069936	8000	8	
MATERIAL_BASE-1S_63958849.wav	NB	9381216	48000	16	News
MATERIAL_BASE-1S_63984394.wav	TB	7489724	44100	16	
MATERIAL_BASE-1S_64166428.wav	CS	652736	8000	8	
MATERIAL_BASE-1S_64170234.wav	TB	12669665	44100	16	
MATERIAL_BASE-1S_64334950.wav	CS	294560	8000	8	
MATERIAL_BASE-1S_64371880.wav	TB	2203008	12000	16	
MATERIAL_BASE-1S_64519177.wav	CS	196544	8000	8	
MATERIAL_BASE-1S_64558730.wav	TB	22230986	44100	16	
MATERIAL_BASE-1S_64559093.wav	CS	267000	8000	8	
MATERIAL_BASE-1S_64560554.wav	CS	240376	8000	8	
MATERIAL_BASE-1S_64598624.wav	CS	446328	8000	8	
MATERIAL_BASE-1S_64693199.wav	CS	516624	8000	8	
MATERIAL_BASE-1S_64783611.wav	CS	404080	8000	8	
MATERIAL_BASE-1S_64862535.wav	TB	7273909	44100	16	
MATERIAL_BASE-1S_64875480.wav	CS	469200	8000	8	
MATERIAL_BASE-1S_65024044.wav	TB	15036071	44100	16	Barnaamijka Ardaaga
MATERIAL_BASE-1S_65026807.wav	CS	405200	8000	8	
MATERIAL_BASE-1S_65151557.wav	CS	349880	8000	8	
MATERIAL_BASE-1S_65189170.wav	TB	2738032	16000	16	
MATERIAL_BASE-1S_65209669.wav	CS	523360	8000	8	
MATERIAL_BASE-1S_65348287.wav	NB	9188112	48000	16	
MATERIAL_BASE-1S_65363938.wav	NB	2609520	48000	16	Wargeysyada
MATERIAL_BASE-1S_65427454.wav	NB	10535904	48000	16	Entertainment
MATERIAL_BASE-1S_65450747.wav	NB	11554200	44100	16	
MATERIAL_BASE-1S_65559368.wav	TB	14439619	44100	16	Qubanaha
MATERIAL_BASE-1S_65607520.wav	NB	3089370	44100	16	
MATERIAL_BASE-1S_65645311.wav	TB	7996565	44100	16	
MATERIAL_BASE-1S_65746038.wav	NB	6655307	44100	16	
MATERIAL_BASE-1S_65913491.wav	NB	17371632	48000	16	Skaashatootinka
MATERIAL_BASE-1S_65986773.wav	CS	435040	8000	8	
MATERIAL_BASE-1S_66112905.wav	TB	13713689	44100	16	
MATERIAL_BASE-1S_66167252.wav	TB	2750560	16000	16	
MATERIAL_BASE-1S_66257020.wav	CS	301504	8000	8	
MATERIAL_BASE-1S_66264226.wav	CS	556784	8000	8	
MATERIAL_BASE-1S_66287950.wav	NB	9128064	48000	16	Dhacdooyinkii
MATERIAL_BASE-1S_66444043.wav	CS	472400	8000	8	
MATERIAL_BASE-1S_66599276.wav	TB	3984038	22050	16	
MATERIAL_BASE-1S_66602381.wav	TB	1975118	11025	16	Barnaamijka Abaaraha
MATERIAL_BASE-1S_66837340.wav	NB	5664424	44100	16	Qubanaha
MATERIAL_BASE-1S_66867823.wav	NB	6956069	44100	16	Qubanaha
MATERIAL_BASE-1S_66883369.wav	TB	7297095	44100	16	
MATERIAL_BASE-1S_67142003.wav	NB	8305632	48000	16	The Weekly News
MATERIAL_BASE-1S_67192732.wav	CS	345200	8000	8	
MATERIAL_BASE-1S_67373065.wav	TB	6815201	44100	16	
MATERIAL_BASE-1S_67388039.wav	NB	14860272	48000	16	Wargeysyada
MATERIAL_BASE-1S_67613378.wav	NB	10649760	48000	16	News
MATERIAL_BASE-1S_67625122.wav	NB	9462432	48000	16	News Religious Lecture
MATERIAL_BASE-1S_67643847.wav	TB	5633920	32000	16	
MATERIAL_BASE-1S_67675341.wav	CS	723168	8000	8	
MATERIAL_BASE-1S_67729215.wav	CS	343440	8000	8	
MATERIAL_BASE-1S_67729605.wav	NB	7804421	44100	16	Qubanaha
MATERIAL_BASE-1S_67732693.wav	TB	7970502	44100	16	
MATERIAL_BASE-1S_67862486.wav	TB	2894176	16000	16	
MATERIAL_BASE-1S_68152962.wav	TB	7634019	44100	16	
MATERIAL_BASE-1S_68256661.wav	TB	4024800	24000	16	Barnaamijka Abaaraha
MATERIAL_BASE-1S_68281904.wav	TB	12966576	44100	16	
MATERIAL_BASE-1S_68332828.wav	CS	420832	8000	8	
MATERIAL_BASE-1S_68391383.wav	CS	274848	8000	8	
MATERIAL_BASE-1S_68426833.wav	CS	322720	8000	8	
MATERIAL_BASE-1S_68464249.wav	CS	458728	8000	8	
MATERIAL_BASE-1S_68582282.wav	NB	13847400	44100	16	
MATERIAL_BASE-1S_68644802.wav	CS	417504	8000	8	
MATERIAL_BASE-1S_68853274.wav	TB	8908200	44100	16	
MATERIAL_BASE-1S_68919243.wav	TB	5892659	44100	16	
MATERIAL_BASE-1S_68949329.wav	CS	383744	8000	8	
MATERIAL_BASE-1S_69016373.wav	NB	16672270	44100	16	Qubanaha
MATERIAL_BASE-1S_69027037.wav	NB	6098677	44100	16	Qubanaha
MATERIAL_BASE-1S_69074856.wav	TB	2847008	16000	16	
MATERIAL_BASE-1S_69160217.wav	NB	6054136	44100	16	Qubanaha
MATERIAL_BASE-1S_69280450.wav	CS	291408	8000	8	
MATERIAL_BASE-1S_69331480.wav	NB	11453664	48000	16	News
MATERIAL_BASE-1S_69337984.wav	NB	6570900	44100	16	
MATERIAL_BASE-1S_69383743.wav	CS	387488	8000	8	
MATERIAL_BASE-1S_69407440.wav	TB	18319449	44100	16	
MATERIAL_BASE-1S_69442331.wav	CS	200864	8000	8	
MATERIAL_BASE-1S_69607247.wav	TB	2664384	44100	16	
MATERIAL_BASE-1S_69684389.wav	TB	7828544	44100	16	
MATERIAL_BASE-1S_69726808.wav	TB	8028758	44100	16	
MATERIAL_BASE-1S_69806670.wav	CS	444968	8000	8	
MATERIAL_BASE-1S_69855543.wav	TB	8625264	48000	16	
MATERIAL_BASE-1S_69860896.wav	TB	11426599	44100	16	
MATERIAL_BASE-1S_69889877.wav	NB	6322032	48000	16	News Entertainment
MATERIAL_BASE-1S_69947666.wav	CS	434720	8000	8	
MATERIAL_BASE-1S_70121943.wav	TB	5382016	32000	16	
MATERIAL_BASE-1S_70169249.wav	TB	8171862	44100	16	
MATERIAL_BASE-1S_70369698.wav	CS	749992	8000	8	
MATERIAL_BASE-1S_70382308.wav	NB	9393300	44100	16	
MATERIAL_BASE-1S_70388714.wav	CS	406320	8000	8	
MATERIAL_BASE-1S_70438730.wav	CS	187744	8000	8	
MATERIAL_BASE-1S_70457646.wav	CS	690192	8000	8	
MATERIAL_BASE-1S_70521447.wav	CS	425232	8000	8	
MATERIAL_BASE-1S_70603633.wav	CS	422184	8000	8	
MATERIAL_BASE-1S_70689079.wav	TB	8009812	44100	16	
MATERIAL_BASE-1S_70691833.wav	NB	1252036	44100	16	
MATERIAL_BASE-1S_70730952.wav	NB	4395359	44100	16	Qubanaha
MATERIAL_BASE-1S_70764919.wav	NB	7739947	44100	16	Qubanaha
MATERIAL_BASE-1S_70936859.wav	TB	14475384	44100	16	Barnaamijka Risaalo
MATERIAL_BASE-1S_70967270.wav	CS	349360	8000	8	
MATERIAL_BASE-1S_71010896.wav	NB	6282432	48000	16	
MATERIAL_BASE-1S_71078257.wav	CS	372624	8000	8	
MATERIAL_BASE-1S_71214318.wav	NB	11746128	48000	16	
MATERIAL_BASE-1S_71456782.wav	CS	400000	8000	8	
MATERIAL_BASE-1S_71467775.wav	TB	13453824	32000	16	
MATERIAL_BASE-1S_71525537.wav	CS	289160	8000	8	
MATERIAL_BASE-1S_71552159.wav	CS	323360	8000	8	
MATERIAL_BASE-1S_71704905.wav	TB	20133024	48000	16	
MATERIAL_BASE-1S_71839467.wav	NB	24362075	44100	16	
MATERIAL_BASE-1S_71980929.wav	CS	571504	8000	8	
MATERIAL_BASE-1S_71988872.wav	TB	14089824	48000	16	Barnaamijka: Law and Justice
MATERIAL_BASE-1S_72079914.wav	CS	183616	8000	8	
MATERIAL_BASE-1S_72130676.wav	NB	11565936	48000	16	
MATERIAL_BASE-1S_72218181.wav	CS	294288	8000	8	
MATERIAL_BASE-1S_72384964.wav	CS	296288	8000	8	
MATERIAL_BASE-1S_72398345.wav	TB	15976272	48000	16	
MATERIAL_BASE-1S_72456038.wav	TB	7580173	44100	16	
MATERIAL_BASE-1S_72459010.wav	NB	7049616	48000	16	News
MATERIAL_BASE-1S_72579320.wav	CS	367472	8000	8	
MATERIAL_BASE-1S_72644582.wav	NB	9679509	44100	16	
MATERIAL_BASE-1S_72686980.wav	NB	13551269	44100	16	Qubanaha
MATERIAL_BASE-1S_72710452.wav	CS	189840	8000	8	
MATERIAL_BASE-1S_72711034.wav	CS	459840	8000	8	
MATERIAL_BASE-1S_72720222.wav	TB	4348368	24000	16	Barnaamijka Abaaraha
MATERIAL_BASE-1S_72785177.wav	CS	476304	8000	8	
MATERIAL_BASE-1S_72799573.wav	TB	3904968	24000	16	
MATERIAL_BASE-1S_72892808.wav	NB	7348956	44100	16	
MATERIAL_BASE-1S_72937278.wav	CS	361888	8000	8	
MATERIAL_BASE-1S_73152392.wav	TB	7623302	44100	16	
MATERIAL_BASE-1S_73165310.wav	CS	358200	8000	8	
MATERIAL_BASE-1S_73202800.wav	NB	13284640	44100	16	
MATERIAL_BASE-1S_73350236.wav	NB	8075664	48000	16	News Entertainment
MATERIAL_BASE-1S_73384138.wav	TB	14507048	44100	16	Barnaamijka Waadiga Aqoonta
MATERIAL_BASE-1S_73502744.wav	NB	9278420	44100	16	Qubanaha
MATERIAL_BASE-1S_73724977.wav	TB	7816008	24000	16	
MATERIAL_BASE-1S_73777549.wav	CS	341440	8000	8	
MATERIAL_BASE-1S_73795977.wav	NB	25446141	44100	16	
MATERIAL_BASE-1S_73801586.wav	TB	11292246	44100	16	
MATERIAL_BASE-1S_73958180.wav	TB	17705488	44100	16	
MATERIAL_BASE-1S_74049322.wav	TB	8626944	48000	16	
MATERIAL_BASE-1S_74067246.wav	NB	18927455	44100	16	
MATERIAL_BASE-1S_74081128.wav	TB	7559622	44100	16	
MATERIAL_BASE-1S_74098191.wav	CS	447160	8000	8	
MATERIAL_BASE-1S_74157462.wav	CS	403016	8000	8	
MATERIAL_BASE-1S_74208107.wav	CS	476912	8000	8	
MATERIAL_BASE-1S_74318351.wav	CS	461040	8000	8	
MATERIAL_BASE-1S_74370406.wav	TB	4064832	24000	16	Barnaamijka Abaaraha
MATERIAL_BASE-1S_74378116.wav	CS	687216	8000	8	
MATERIAL_BASE-1S_74401390.wav	NB	4792303	44100	16	Qubanaha
MATERIAL_BASE-1S_74508011.wav	CS	666816	8000	8	
MATERIAL_BASE-1S_74529661.wav	CS	369280	8000	8	
MATERIAL_BASE-1S_74555475.wav	CS	463832	8000	8	
MATERIAL_BASE-1S_74576018.wav	CS	501680	8000	8	
MATERIAL_BASE-1S_74619795.wav	CS	477128	8000	8	
MATERIAL_BASE-1S_74624111.wav	TB	6864562	44100	16	
MATERIAL_BASE-1S_74746754.wav	NB	6470132	44100	16	Qubanaha
MATERIAL_BASE-1S_74814814.wav	TB	7741931	44100	16	
MATERIAL_BASE-1S_74946280.wav	TB	6844805	44100	16	
MATERIAL_BASE-1S_74967587.wav	NB	8820000	44100	16	
MATERIAL_BASE-1S_74983860.wav	CS	558912	8000	8	
MATERIAL_BASE-1S_75071440.wav	NB	6026400	48000	16	News
MATERIAL_BASE-1S_75075210.wav	TB	7951759	44100	16	
MATERIAL_BASE-1S_75084149.wav	NB	11668992	48000	16	News
MATERIAL_BASE-1S_75395692.wav	TB	7141819	44100	16	
MATERIAL_BASE-1S_75414714.wav	TB	6872147	44100	16	
MATERIAL_BASE-1S_75592670.wav	CS	568344	8000	8	
MATERIAL_BASE-1S_75597957.wav	TB	3802302	44100	16	Qubanaha
MATERIAL_BASE-1S_75697449.wav	NB	10337569	44100	16	
MATERIAL_BASE-1S_75716332.wav	NB	8860272	48000	16	News The Papers Good Afternoon
MATERIAL_BASE-1S_75729674.wav	CS	332064	8000	8	
MATERIAL_BASE-1S_75784515.wav	NB	10973760	48000	16	The Weekly News
MATERIAL_BASE-1S_75943955.wav	NB	13392384	48000	16	
MATERIAL_BASE-1S_76103621.wav	CS	475392	8000	8	
MATERIAL_BASE-1S_76118058.wav	NB	2317793	44100	16	
MATERIAL_BASE-1S_76126260.wav	CS	399120	8000	8	
MATERIAL_BASE-1S_76179652.wav	CS	484000	8000	8	
MATERIAL_BASE-1S_76180201.wav	TB	2870768	16000	16	
MATERIAL_BASE-1S_76259071.wav	NB	6437232	48000	16	Entertainment Film Series News Ween in Africa
MATERIAL_BASE-1S_76287156.wav	CS	1026784	8000	8	
MATERIAL_BASE-1S_76313602.wav	TB	15564000	48000	16	
MATERIAL_BASE-1S_76404597.wav	CS	654208	8000	8	
MATERIAL_BASE-1S_76465657.wav	NB	11961888	48000	16	
MATERIAL_BASE-1S_76491988.wav	CS	498144	8000	8	
MATERIAL_BASE-1S_76562117.wav	NB	7679370	44100	16	
MATERIAL_BASE-1S_76633784.wav	TB	8360712	44100	16	
MATERIAL_BASE-1S_76752554.wav	TB	7717491	44100	16	
MATERIAL_BASE-1S_76868630.wav	NB	12761041	44100	16	
